"","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7"
"B_CARD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545587267125436,0.563518824151473,0.695979451041566,0.706207201329391,0.680481186823712,0.706715047833883,0.567561805576667,0.599720613130265,1,1,1,1,1,1,1,0.768491583148894,0.747321146726636,0.729000059305835,0.774315983994003,0.738086031698677,0.744998693796946,0.74679359532246,0.772100811399463,0.773661629711031,0.772324694577637,0.682385201140188,0.768056357764585,0.794396960948461,0.683394150153758,0.805976868602259,0.781314741639489,0.779795545490963,0.781624828659793,0.803654379670535,0.713650083853135
"B_COPD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56334060243846,0.814491322428679,0.78972129262704,0.772105627520655,0.820869866275692,0.692147132990415,0.769532755344377,1,1,1,1,1,1,1,0.890091911535003,0.872380649407813,0.855708731092689,0.890732453885496,0.85979118689514,0.832137278035655,0.851989799712613,0.854645769765131,0.852900232656469,0.881601814448028,0.844898335591139,0.861670198817971,0.873463592851434,0.869788830996848,0.884742734158764,0.866994201383908,0.852179357414662,0.852909916793162,0.876474072151623,0.825295042679845
"B_ASTHM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721710719412218,0.751636061426675,0.730886220055038,0.699268835002586,0.688676219486673,0.683721620541576,1,1,1,1,1,1,1,0.70831576579653,0.692486549558228,0.676936109133964,0.707618540051325,0.688373153018507,0.666290852161436,0.68795011539002,0.709010340254532,0.709143407341287,0.71447879189269,0.634255366729711,0.713631223417501,0.774983363124957,0.706667437704399,0.756252419361073,0.727892870587865,0.755741095451735,0.797683679637685,0.750125443501696,0.703196196412404
"B_AC_ABD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532296179309773,0.52685164883107,0.725621326098211,0.619904757202261,0.65260573831211,1,1,1,1,1,1,1,0.720821260015312,0.704810159303574,0.699536179742384,0.74790228170042,0.722769814854243,0.709473133883678,0.72533424790235,0.635698592633366,0.732756525401318,0.736393104349997,0.656609003332385,0.462554511674507,0.537591096896169,0.748863637273045,0.785702154989939,0.582836865690863,0.634351576397312,0.813166691885448,0.561457652172863,0.385483511152791
"B_LIVER.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594480430604651,0.763535628140427,0.562601017389618,0.624476486339671,1,1,1,1,1,1,1,0.822535566165062,0.799156191573026,0.796959597495659,0.831602102898637,0.808963655112874,0.785057074410364,0.7919606003236,0.74708514659462,0.782709567385058,0.815380063900665,0.74076837146867,0.713688343135732,0.760413029822886,0.826784316185822,0.874701816472021,0.772983390514494,0.77408908925693,0.86016102208139,0.759653797072647,0.655294914020541
"B_KIDNEY.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741050574329709,0.536580543241362,0.586961536620053,1,1,1,1,1,1,1,0.806793737456268,0.785012774096948,0.767652674647863,0.821692180786652,0.782834352608211,0.757750142086693,0.763478039456135,0.714179666583812,0.757681537479717,0.808284340320477,0.721017963942418,0.648115840536468,0.706189183549814,0.783423231064898,0.832710111140474,0.712503858607313,0.707460341296608,0.810868670413172,0.706326272663592,0.565696969337948
"B_EPILEP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678030551624735,0.707043966982896,1,1,1,1,1,1,1,0.697872789682985,0.684453029930756,0.666776968688351,0.698275041891312,0.682500332021011,0.697020720024998,0.696143551862617,0.733775932717589,0.734410289774294,0.712726811597095,0.622312706214064,0.730572188373547,0.778466718291136,0.498103181447906,0.763294648417953,0.747437423636038,0.773255872343648,0.815634540264081,0.769357851297831,0.699203335337826
"B_NCD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355160868612174,1,1,1,1,1,1,1,0.805877259965473,0.775774988193084,0.748295455646676,0.810027842631712,0.758916610867846,0.737563178995597,0.740181295850966,0.7350567889285,0.742970639203139,0.802355075021768,0.687674539399601,0.751699023055172,0.785687769335227,0.784191983026245,0.835432652218324,0.784184536147208,0.739073447265712,0.771576628123636,0.799297636851382,0.65396660566084
"B_CONGEN.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.750185850548679,0.717869403157477,0.686880086841087,0.7495605649657,0.707615777624563,0.673487880842632,0.672880958878455,0.679875414296212,0.677461880639731,0.752509669457405,0.586366498604355,0.721758704886914,0.787329371266609,0.758153660874199,0.807723933384733,0.74771281144553,0.72443625453499,0.768345826505667,0.780388116127414,0.645293803422433
"B_P_SML.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_ASPH.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_PNEU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_SEPS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_STB_F.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
